tick,time_of_day,time_window,open_orders,created_window_1,created_window_2,created_window_3,created_window_4,completed_window_1,completed_window_2,completed_window_3,completed_window_4
12300,3.42,1,0,456,2982,2395,1413,456,2975,2207,1607
12600,3.5,1,1,456,2982,2395,1413,456,2975,2207,1607
12900,3.58,1,2,456,2982,2395,1413,456,2975,2207,1607
13200,3.67,1,1,456,2982,2395,1413,456,2975,2207,1607
13500,3.75,1,1,456,2982,2395,1413,456,2975,2207,1607
13800,3.83,1,1,456,2982,2395,1413,456,2975,2207,1607
14100,3.92,1,0,456,2982,2395,1413,456,2975,2207,1607
14400,4,1,1,456,2982,2395,1413,456,2975,2207,1607
14700,4.08,1,1,456,2982,2395,1413,456,2975,2207,1607
15000,4.17,1,0,456,2982,2395,1413,456,2975,2207,1607
15300,4.25,1,0,456,2982,2395,1413,456,2975,2207,1607
15600,4.33,1,1,456,2982,2395,1413,456,2975,2207,1607
15900,4.42,1,2,456,2982,2395,1413,456,2975,2207,1607
16200,4.5,1,0,456,2982,2395,1413,456,2975,2207,1607
16500,4.58,1,0,456,2982,2395,1413,456,2975,2207,1607
16800,4.67,1,1,456,2982,2395,1413,456,2975,2207,1607
17100,4.75,1,0,456,2982,2395,1413,456,2975,2207,1607
17400,4.83,1,2,456,2982,2395,1413,456,2975,2207,1607
17700,4.92,1,1,456,2982,2395,1413,456,2975,2207,1607
18000,5,1,0,456,2982,2395,1413,456,2975,2207,1607
18300,5.08,1,1,456,2982,2395,1413,456,2975,2207,1607
18600,5.17,1,4,456,2982,2395,1413,456,2975,2207,1607
18900,5.25,1,1,456,2982,2395,1413,456,2975,2207,1607
19200,5.33,1,0,456,2982,2395,1413,456,2975,2207,1607
19500,5.42,1,0,456,2982,2395,1413,456,2975,2207,1607
19800,5.5,1,2,456,2982,2395,1413,456,2975,2207,1607
20100,5.58,1,0,456,2982,2395,1413,456,2975,2207,1607
20400,5.67,1,2,456,2982,2395,1413,456,2975,2207,1607
20700,5.75,1,1,456,2982,2395,1413,456,2975,2207,1607
21000,5.83,1,0,456,2982,2395,1413,456,2975,2207,1607
21300,5.92,1,0,456,2982,2395,1413,456,2975,2207,1607
21600,6,1,1,456,2982,2395,1413,456,2975,2207,1607
21900,6.08,1,0,456,2982,2395,1413,456,2975,2207,1607
22200,6.17,1,1,456,2982,2395,1413,456,2975,2207,1607
22500,6.25,1,1,456,2982,2395,1413,456,2975,2207,1607
22800,6.33,1,1,456,2982,2395,1413,456,2975,2207,1607
23100,6.42,1,1,456,2982,2395,1413,456,2975,2207,1607
23400,6.5,1,1,456,2982,2395,1413,456,2975,2207,1607
23700,6.58,1,2,456,2982,2395,1413,456,2975,2207,1607
24000,6.67,1,0,456,2982,2395,1413,456,2975,2207,1607
24300,6.75,1,0,456,2982,2395,1413,456,2975,2207,1607
24600,6.83,1,1,456,2982,2395,1413,456,2975,2207,1607
24900,6.92,1,2,456,2982,2395,1413,456,2975,2207,1607
25200,7,1,1,456,2982,2395,1413,456,2975,2207,1607
25500,7.08,1,1,456,2982,2395,1413,456,2975,2207,1607
25800,7.17,1,1,456,2982,2395,1413,456,2975,2207,1607
26100,7.25,1,0,456,2982,2395,1413,456,2975,2207,1607
26400,7.33,1,0,456,2982,2395,1413,456,2975,2207,1607
26700,7.42,1,1,456,2982,2395,1413,456,2975,2207,1607
27000,7.5,1,0,456,2982,2395,1413,456,2975,2207,1607
27300,7.58,1,1,456,2982,2395,1413,456,2975,2207,1607
27600,7.67,1,0,456,2982,2395,1413,456,2975,2207,1607
27900,7.75,1,0,456,2982,2395,1413,456,2975,2207,1607
28200,7.83,1,1,456,2982,2395,1413,456,2975,2207,1607
28500,7.92,1,1,456,2982,2395,1413,456,2975,2207,1607
28800,8,1,0,456,2982,2395,1413,456,2975,2207,1607
29100,8.08,1,2,456,2982,2395,1413,456,2975,2207,1607
29400,8.17,1,0,456,2982,2395,1413,456,2975,2207,1607
29700,8.25,1,1,456,2982,2395,1413,456,2975,2207,1607
30000,8.33,1,0,456,2982,2395,1413,456,2975,2207,1607
30300,8.42,1,0,456,2982,2395,1413,456,2975,2207,1607
30600,8.5,1,1,456,2982,2395,1413,456,2975,2207,1607
30900,8.58,1,1,456,2982,2395,1413,456,2975,2207,1607
31200,8.67,1,0,456,2982,2395,1413,456,2975,2207,1607
31500,8.75,1,1,456,2982,2395,1413,456,2975,2207,1607
31800,8.83,1,2,456,2982,2395,1413,456,2975,2207,1607
32100,8.92,1,0,456,2982,2395,1413,456,2975,2207,1607
32400,9,2,0,456,2982,2395,1413,456,2975,2207,1607
32700,9.08,2,13,456,2982,2395,1413,456,2975,2207,1607
33000,9.17,2,15,456,2982,2395,1413,456,2975,2207,1607
33300,9.25,2,2,456,2982,2395,1413,456,2975,2207,1607
33600,9.33,2,5,456,2982,2395,1413,456,2975,2207,1607
33900,9.42,2,6,456,2982,2395,1413,456,2975,2207,1607
34200,9.5,2,5,456,2982,2395,1413,456,2975,2207,1607
34500,9.58,2,3,456,2982,2395,1413,456,2975,2207,1607
34800,9.67,2,7,456,2982,2395,1413,456,2975,2207,1607
35100,9.75,2,10,456,2982,2395,1413,456,2975,2207,1607
35400,9.83,2,8,456,2982,2395,1413,456,2975,2207,1607
35700,9.92,2,4,456,2982,2395,1413,456,2975,2207,1607
36000,10,2,6,456,2982,2395,1413,456,2975,2207,1607
36300,10.08,2,7,456,2982,2395,1413,456,2975,2207,1607
36600,10.17,2,7,456,2982,2395,1413,456,2975,2207,1607
36900,10.25,2,5,456,2982,2395,1413,456,2975,2207,1607
37200,10.33,2,7,456,2982,2395,1413,456,2975,2207,1607
37500,10.42,2,8,456,2982,2395,1413,456,2975,2207,1607
37800,10.5,2,4,456,2982,2395,1413,456,2975,2207,1607
38100,10.58,2,4,456,2982,2395,1413,456,2975,2207,1607
38400,10.67,2,5,456,2982,2395,1413,456,2975,2207,1607
38700,10.75,2,5,456,2982,2395,1413,456,2975,2207,1607
39000,10.83,2,13,456,2982,2395,1413,456,2975,2207,1607
39300,10.92,2,8,456,2982,2395,1413,456,2975,2207,1607
39600,11,2,12,456,2982,2395,1413,456,2975,2207,1607
39900,11.08,2,6,456,2982,2395,1413,456,2975,2207,1607
40200,11.17,2,4,456,2982,2395,1413,456,2975,2207,1607
40500,11.25,2,6,456,2982,2395,1413,456,2975,2207,1607
40800,11.33,2,7,456,2982,2395,1413,456,2975,2207,1607
41100,11.42,2,5,456,2982,2395,1413,456,2975,2207,1607
41400,11.5,2,7,456,2982,2395,1413,456,2975,2207,1607
41700,11.58,2,7,456,2982,2395,1413,456,2975,2207,1607
42000,11.67,2,5,456,2982,2395,1413,456,2975,2207,1607
42300,11.75,2,8,456,2982,2395,1413,456,2975,2207,1607
42600,11.83,2,6,456,2982,2395,1413,456,2975,2207,1607
42900,11.92,2,4,456,2982,2395,1413,456,2975,2207,1607
43200,12,2,3,456,2982,2395,1413,456,2975,2207,1607
43500,12.08,2,11,456,2982,2395,1413,456,2975,2207,1607
43800,12.17,2,5,456,2982,2395,1413,456,2975,2207,1607
44100,12.25,2,3,456,2982,2395,1413,456,2975,2207,1607
44400,12.33,2,6,456,2982,2395,1413,456,2975,2207,1607
44700,12.42,2,13,456,2982,2395,1413,456,2975,2207,1607
45000,12.5,2,10,456,2982,2395,1413,456,2975,2207,1607
45300,12.58,2,4,456,2982,2395,1413,456,2975,2207,1607
45600,12.67,2,5,456,2982,2395,1413,456,2975,2207,1607
45900,12.75,2,9,456,2982,2395,1413,456,2975,2207,1607
46200,12.83,2,7,456,2982,2395,1413,456,2975,2207,1607
46500,12.92,2,3,456,2982,2395,1413,456,2975,2207,1607
46800,13,2,7,456,2982,2395,1413,456,2975,2207,1607
47100,13.08,2,5,456,2982,2395,1413,456,2975,2207,1607
47400,13.17,2,6,456,2982,2395,1413,456,2975,2207,1607
47700,13.25,2,8,456,2982,2395,1413,456,2975,2207,1607
48000,13.33,2,9,456,2982,2395,1413,456,2975,2207,1607
48300,13.42,2,4,456,2982,2395,1413,456,2975,2207,1607
48600,13.5,2,4,456,2982,2395,1413,456,2975,2207,1607
48900,13.58,2,5,456,2982,2395,1413,456,2975,2207,1607
49200,13.67,2,6,456,2982,2395,1413,456,2975,2207,1607
49500,13.75,2,6,456,2982,2395,1413,456,2975,2207,1607
49800,13.83,2,2,456,2982,2395,1413,456,2975,2207,1607
50100,13.92,2,4,456,2982,2395,1413,456,2975,2207,1607
50400,14,2,5,456,2982,2395,1413,456,2975,2207,1607
50700,14.08,2,5,456,2982,2395,1413,456,2975,2207,1607
51000,14.17,2,9,456,2982,2395,1413,456,2975,2207,1607
51300,14.25,2,4,456,2982,2395,1413,456,2975,2207,1607
51600,14.33,2,2,456,2982,2395,1413,456,2975,2207,1607
51900,14.42,2,3,456,2982,2395,1413,456,2975,2207,1607
52200,14.5,2,7,456,2982,2395,1413,456,2975,2207,1607
52500,14.58,2,2,456,2982,2395,1413,456,2975,2207,1607
52800,14.67,2,3,456,2982,2395,1413,456,2975,2207,1607
53100,14.75,2,5,456,2982,2395,1413,456,2975,2207,1607
53400,14.83,2,5,456,2982,2395,1413,456,2975,2207,1607
53700,14.92,2,4,456,2982,2395,1413,456,2975,2207,1607
54000,15,2,6,456,2982,2395,1413,456,2975,2207,1607
54300,15.08,2,6,456,2982,2395,1413,456,2975,2207,1607
54600,15.17,2,6,456,2982,2395,1413,456,2975,2207,1607
54900,15.25,2,5,456,2982,2395,1413,456,2975,2207,1607
55200,15.33,2,6,456,2982,2395,1413,456,2975,2207,1607
55500,15.42,2,10,456,2982,2395,1413,456,2975,2207,1607
55800,15.5,2,7,456,2982,2395,1413,456,2975,2207,1607
56100,15.58,2,9,456,2982,2395,1413,456,2975,2207,1607
56400,15.67,2,8,456,2982,2395,1413,456,2975,2207,1607
56700,15.75,2,3,456,2982,2395,1413,456,2975,2207,1607
57000,15.83,2,7,456,2982,2395,1413,456,2975,2207,1607
57300,15.92,2,3,456,2982,2395,1413,456,2975,2207,1607
57600,16,2,9,456,2982,2395,1413,456,2975,2207,1607
57900,16.08,2,5,456,2982,2395,1413,456,2975,2207,1607
58200,16.17,2,4,456,2982,2395,1413,456,2975,2207,1607
58500,16.25,2,6,456,2982,2395,1413,456,2975,2207,1607
58800,16.33,2,6,456,2982,2395,1413,456,2975,2207,1607
59100,16.42,2,1,456,2982,2395,1413,456,2975,2207,1607
59400,16.5,2,7,456,2982,2395,1413,456,2975,2207,1607
59700,16.58,2,3,456,2982,2395,1413,456,2975,2207,1607
60000,16.67,2,10,456,2982,2395,1413,456,2975,2207,1607
60300,16.75,2,3,456,2982,2395,1413,456,2975,2207,1607
60600,16.83,2,4,456,2982,2395,1413,456,2975,2207,1607
60900,16.92,2,5,456,2982,2395,1413,456,2975,2207,1607
61200,17,2,8,456,2982,2395,1413,456,2975,2207,1607
61500,17.08,2,10,456,2982,2395,1413,456,2975,2207,1607
61800,17.17,2,4,456,2982,2395,1413,456,2975,2207,1607
62100,17.25,2,7,456,2982,2395,1413,456,2975,2207,1607
62400,17.33,2,6,456,2982,2395,1413,456,2975,2207,1607
62700,17.42,2,2,456,2982,2395,1413,456,2975,2207,1607
63000,17.5,3,8,456,2982,2395,1413,456,2975,2207,1607
63300,17.58,3,28,456,2982,2395,1413,456,2975,2207,1607
63600,17.67,3,34,456,2982,2395,1413,456,2975,2207,1607
63900,17.75,3,37,456,2982,2395,1413,456,2975,2207,1607
64200,17.83,3,17,456,2982,2395,1413,456,2975,2207,1607
64500,17.92,3,22,456,2982,2395,1413,456,2975,2207,1607
64800,18,3,35,456,2982,2395,1413,456,2975,2207,1607
65100,18.08,3,49,456,2982,2395,1413,456,2975,2207,1607
65400,18.17,3,42,456,2982,2395,1413,456,2975,2207,1607
65700,18.25,3,49,456,2982,2395,1413,456,2975,2207,1607
66000,18.33,3,50,456,2982,2395,1413,456,2975,2207,1607
66300,18.42,3,67,456,2982,2395,1413,456,2975,2207,1607
66600,18.5,3,77,456,2982,2395,1413,456,2975,2207,1607
66900,18.58,3,68,456,2982,2395,1413,456,2975,2207,1607
67200,18.67,3,68,456,2982,2395,1413,456,2975,2207,1607
67500,18.75,3,96,456,2982,2395,1413,456,2975,2207,1607
67800,18.83,3,102,456,2982,2395,1413,456,2975,2207,1607
68100,18.92,3,118,456,2982,2395,1413,456,2975,2207,1607
68400,19,3,133,456,2982,2395,1413,456,2975,2207,1607
68700,19.08,3,128,456,2982,2395,1413,456,2975,2207,1607
69000,19.17,3,151,456,2982,2395,1413,456,2975,2207,1607
69300,19.25,3,161,456,2982,2395,1413,456,2975,2207,1607
69600,19.33,3,165,456,2982,2395,1413,456,2975,2207,1607
69900,19.42,3,169,456,2982,2395,1413,456,2975,2207,1607
70200,19.5,3,178,456,2982,2395,1413,456,2975,2207,1607
70500,19.58,3,178,456,2982,2395,1413,456,2975,2207,1607
70800,19.67,3,173,456,2982,2395,1413,456,2975,2207,1607
71100,19.75,3,191,456,2982,2395,1413,456,2975,2207,1607
71400,19.83,3,179,456,2982,2395,1413,456,2975,2207,1607
71700,19.92,3,175,456,2982,2395,1413,456,2975,2207,1607
72000,20,4,195,456,2982,2395,1413,456,2975,2207,1607
72300,20.08,4,149,456,2982,2395,1413,456,2975,2207,1607
72600,20.17,4,98,456,2982,2395,1413,456,2975,2207,1607
72900,20.25,4,16,456,2982,2395,1413,456,2975,2207,1607
73200,20.33,4,11,456,2982,2395,1413,456,2975,2207,1607
73500,20.42,4,9,456,2982,2395,1413,456,2975,2207,1607
73800,20.5,4,6,456,2982,2395,1413,456,2975,2207,1607
74100,20.58,4,8,456,2982,2395,1413,456,2975,2207,1607
74400,20.67,4,4,456,2982,2395,1413,456,2975,2207,1607
74700,20.75,4,7,456,2982,2395,1413,456,2975,2207,1607
75000,20.83,4,10,456,2982,2395,1413,456,2975,2207,1607
75300,20.92,4,8,456,2982,2395,1413,456,2975,2207,1607
75600,21,4,9,456,2982,2395,1413,456,2975,2207,1607
75900,21.08,4,2,456,2982,2395,1413,456,2975,2207,1607
76200,21.17,4,6,456,2982,2395,1413,456,2975,2207,1607
76500,21.25,4,5,456,2982,2395,1413,456,2975,2207,1607
76800,21.33,4,2,456,2982,2395,1413,456,2975,2207,1607
77100,21.42,4,8,456,2982,2395,1413,456,2975,2207,1607
77400,21.5,4,5,456,2982,2395,1413,456,2975,2207,1607
77700,21.58,4,9,456,2982,2395,1413,456,2975,2207,1607
78000,21.67,4,13,456,2982,2395,1413,456,2975,2207,1607
78300,21.75,4,8,456,2982,2395,1413,456,2975,2207,1607
78600,21.83,4,7,456,2982,2395,1413,456,2975,2207,1607
78900,21.92,4,9,456,2982,2395,1413,456,2975,2207,1607
79200,22,4,6,456,2982,2395,1413,456,2975,2207,1607
79500,22.08,4,8,456,2982,2395,1413,456,2975,2207,1607
79800,22.17,4,7,456,2982,2395,1413,456,2975,2207,1607
80100,22.25,4,7,456,2982,2395,1413,456,2975,2207,1607
80400,22.33,4,8,456,2982,2395,1413,456,2975,2207,1607
80700,22.42,4,9,456,2982,2395,1413,456,2975,2207,1607
81000,22.5,4,5,456,2982,2395,1413,456,2975,2207,1607
81300,22.58,4,3,456,2982,2395,1413,456,2975,2207,1607
81600,22.67,4,10,456,2982,2395,1413,456,2975,2207,1607
81900,22.75,4,7,456,2982,2395,1413,456,2975,2207,1607
82200,22.83,4,5,456,2982,2395,1413,456,2975,2207,1607
82500,22.92,4,5,456,2982,2395,1413,456,2975,2207,1607
82800,23,4,11,456,2982,2395,1413,456,2975,2207,1607
83100,23.08,4,6,456,2982,2395,1413,456,2975,2207,1607
83400,23.17,4,7,456,2982,2395,1413,456,2975,2207,1607
83700,23.25,4,1,456,2982,2395,1413,456,2975,2207,1607
84000,23.33,4,5,456,2982,2395,1413,456,2975,2207,1607
84300,23.42,4,3,456,2982,2395,1413,456,2975,2207,1607
84600,23.5,4,5,456,2982,2395,1413,456,2975,2207,1607
84900,23.58,4,3,456,2982,2395,1413,456,2975,2207,1607
85200,23.67,4,5,456,2982,2395,1413,456,2975,2207,1607
85500,23.75,4,3,456,2982,2395,1413,456,2975,2207,1607
85800,23.83,4,10,456,2982,2395,1413,456,2975,2207,1607
86100,23.92,4,10,456,2982,2395,1413,456,2975,2207,1607
